,street,zipcode,price,sq,rooms,gestoffeerd,available,date added
https://www.woonnet.nl/huurwoning/amsterdam/5480_jan-theuniszhof,Jan Theuniszhof ,1065 VB,1020.0,67,3,Gestoffeerd,15-06-2020,2020-06-06 11:54:01.943022
https://www.woonnet.nl/huurwoning/amsterdam/10190867_lumeijstraat,Lumeijstraat ,1056 VZ,2150.0,74,2,Per direct beschikbaar,gratis!</span>,2020-06-06 11:54:01.943667
https://www.woonnet.nl/huurwoning/amsterdam/10200534_pijnackerstraat,Pijnackerstraat 20 2,1072 JT,1550.0,50,1,Per direct beschikbaar,gratis!</span>,2020-06-06 11:54:01.944309
https://www.woonnet.nl/huurwoning/amsterdam/9227_hoogoord,Hoogoord ,1102 CG,513.0,103,4,Gestoffeerd,01-07-2020,2020-06-06 11:54:01.944946
https://www.woonnet.nl/huurwoning/amsterdam/10180165_kuipersstraat,Kuipersstraat 60 HL,1074 EM,775.0,999,99,onbekend,onbekend,2020-06-06 11:54:03.287612
https://www.woonnet.nl/huurwoning/amsterdam/10184387_leidsekruisstraat,Leidsekruisstraat 10 I,1017 RH,1475.0,62,1,Per direct beschikbaar,gratis!</span>,2020-06-06 11:54:03.288329
https://www.woonnet.nl/huurwoning/amsterdam/4472_kattengat,Kattengat ,1012 SZ,1250.0,36,1,Gestoffeerd,01-07-2020,2020-06-06 11:54:03.289014
https://www.woonnet.nl/huurwoning/amsterdam/10172656_linnaeusstraat,Linnaeusstraat 18 - I,1092 CK,1750.0,85,2,Per direct beschikbaar,gratis!</span>,2020-06-06 11:54:03.289675
https://www.woonnet.nl/huurwoning/amsterdam/10171097_lijnbaansgracht,Lijnbaansgracht 160 H,1016 VX,1250.0,999,99,onbekend,onbekend,2020-06-06 11:54:03.903337
https://www.woonnet.nl/huurwoning/amsterdam/5290_werkendamstraat,Werkendamstraat ,1107 KJ,500.0,72,3,Gestoffeerd,15-06-2020,2020-06-06 11:54:03.904071
https://www.woonnet.nl/huurwoning/amsterdam/7394_oudezijds-voorburgwal,Oudezijds Voorburgwal ,1012 EJ,1035.0,19,1,Gestoffeerd,15-06-2020,2020-06-06 11:54:03.905583
https://www.woonnet.nl/huurwoning/amsterdam/7883_kinderdijkstraat,Kinderdijkstraat ,1079 GS,525.0,54,4,Gestoffeerd,01-07-2020,2020-06-15 12:08:16.412956
https://www.woonnet.nl/huurwoning/amsterdam/3441_leuvenstraat,Leuvenstraat ,1066 DZ,1150.0,91,2,Gestoffeerd,01-07-2020,2020-06-15 12:08:16.413475
https://www.woonnet.nl/huurwoning/amsterdam/9665_karel-van-de-woestijnestraat,Karel van de Woestijnestraat ,1064 VA,188.0,53,2,Gestoffeerd,beschikbaar,2020-06-15 12:08:16.414005
https://www.woonnet.nl/huurwoning/amsterdam/10464205_jan-willem-brouwersstraat,Jan Willem Brouwersstraat ,1071 LH,3000.0,125,4,Gemeubileerd,beschikbaar,2020-06-15 12:08:16.750087
https://www.woonnet.nl/huurwoning/amsterdam/10446227_kerkstraat,Kerkstraat 55 I,1017 GC,2100.0,105,2,Per direct beschikbaar,gratis!</span>,2020-06-15 12:08:16.750827
https://www.woonnet.nl/huurwoning/amsterdam/1328_leidsegracht,Leidsegracht ,1016 CS,1000.0,30,1,Gestoffeerd,01-07-2020,2020-06-15 12:08:16.751507
https://www.woonnet.nl/huurwoning/amsterdam/10430218_cornelis-schuytstraat,Cornelis Schuytstraat 21 I,1071 JD,2000.0,62,1,Per direct beschikbaar,gratis!</span>,2020-06-15 12:08:16.752155
https://www.woonnet.nl/huurwoning/amsterdam/10434923_jan-van-zutphenstraat,Jan Van Zutphenstraat 179,1069 RR,1325.0,70,2,Per direct beschikbaar,gratis!</span>,2020-06-15 12:08:16.752812
https://www.woonnet.nl/huurwoning/amsterdam/8808_delflandplein,Delflandplein ,1062 HV,552.0,80,3,Gestoffeerd,01-07-2020,2020-06-15 12:08:16.753480
https://www.woonnet.nl/huurwoning/amsterdam/10441036_elisabeth-wolffstraat,Elisabeth Wolffstraat ,1053 TV,1750.0,50,2,Per direct beschikbaar,gratis!</span>,2020-06-15 12:08:17.186900
https://www.woonnet.nl/huurwoning/amsterdam/10430061_keizersgracht,Keizersgracht ,1015 CD,2000.0,75,2,Per direct beschikbaar,gratis!</span>,2020-06-15 12:08:17.613866
https://www.woonnet.nl/huurwoning/amsterdam/7412_overpeltstraat,Overpeltstraat ,1066 PS,1025.0,94,3,Gestoffeerd,01-07-2020,2020-06-15 12:08:17.614662
https://www.woonnet.nl/huurwoning/amsterdam/10428904_van-boshuizenstraat,Van Boshuizenstraat ,1083 AP,1400.0,87,2,Gemeubileerd,beschikbaar,2020-06-15 12:08:18.226645
https://www.woonnet.nl/huurwoning/amsterdam/10427471_de-lairessestraat,De Lairessestraat ,1071 NR,2450.0,119,2,Gemeubileerd,beschikbaar,2020-06-15 12:08:18.841297
https://www.woonnet.nl/huurwoning/amsterdam/3735_wolbrantskerkweg,Wolbrantskerkweg ,1069 DA,575.0,132,4,Gestoffeerd,01-07-2020,2020-06-15 12:08:18.842051
https://www.woonnet.nl/huurwoning/amsterdam/10405191_wim-van-estlaan,Wim Van Estlaan ,1061,1650.0,85,2,Gemeubileerd,2020-07-01,2020-06-15 12:08:19.166751
https://www.woonnet.nl/huurwoning/amsterdam/10422309_leidsekruisstraat,Leidsekruisstraat 10 I,1017 RH,1475.0,62,1,Per direct beschikbaar,gratis!</span>,2020-06-15 12:08:19.167484
https://www.woonnet.nl/huurwoning/amsterdam/1148_kantershof,Kantershof ,1104 HB,550.0,92,3,Gestoffeerd,01-07-2020,2020-06-15 12:08:19.168165
https://www.woonnet.nl/huurwoning/amsterdam/10422619_daniel-stalpertstraat,Daniel Stalpertstraat 65 c,1072 XB,2350.0,105,2,Per direct beschikbaar,gratis!</span>,2020-06-15 12:08:19.788455
https://www.woonnet.nl/huurwoning/amsterdam/10411760_van-kinsbergenstraat,Van Kinsbergenstraat ,1057 PK,1550.0,55,1,Gemeubileerd,beschikbaar,2020-06-15 12:08:20.378193
https://www.woonnet.nl/huurwoning/amsterdam/5049_jan-van-zutphenstraat,Jan van Zutphenstraat ,1069 RS,499.0,126,4,Gestoffeerd,01-07-2020,2020-06-15 12:08:20.378949
https://www.woonnet.nl/huurwoning/amsterdam/10409381_kerkstraat,Kerkstraat 135 - 2,1017 GE,2100.0,100,2,Per direct beschikbaar,gratis!</span>,2020-06-15 12:08:20.379601
https://www.woonnet.nl/huurwoning/amsterdam/10409890_prinsengracht,Prinsengracht ,1015 NA,1750.0,50,1,Beschikbaar per: 2020-08-01,gratis!</span>,2020-06-15 12:08:20.992567
https://www.woonnet.nl/huurwoning/amsterdam/3402_van-woustraat,Van Woustraat ,1073 NC,725.0,60,2,Gestoffeerd,01-07-2020,2020-06-15 12:08:20.993295
https://www.woonnet.nl/huurwoning/amsterdam/10410379_prinsengracht,Prinsengracht ,1015 NA,1950.0,60,1,Gestoffeerd,beschikbaar,2020-06-15 12:08:21.097699
https://www.woonnet.nl/huurwoning/amsterdam/10408010_filips-van-almondestraat,Filips Van Almondestraat ,1057 ZR,1600.0,60,2,Beschikbaar per: 2020-07-01,gratis!</span>,2020-06-15 12:08:21.405242
https://www.woonnet.nl/huurwoning/amsterdam/3399_kolksteeg,Kolksteeg ,1012 PT,1000.0,30,1,Gestoffeerd,01-07-2020,2020-06-15 12:08:21.405966
https://www.woonnet.nl/huurwoning/amsterdam/10408293_krom-boomssloot,Krom Boomssloot ,1011 GP,1650.0,60,1,Beschikbaar per: 2020-08-01,gratis!</span>,2020-06-15 12:08:22.528901
https://www.woonnet.nl/huurwoning/amsterdam/10408827_fazantenweg,Fazantenweg ,1021 HJ,1650.0,75,2,Beschikbaar per: 2020-09-01,gratis!</span>,2020-06-15 12:08:22.834190
https://www.woonnet.nl/huurwoning/amsterdam/3362_burgemeester-roellstraat,Burgemeester Röellstraat ,1067 XR,1150.0,85,2,Gestoffeerd,01-07-2020,2020-06-15 12:08:22.834923
https://www.woonnet.nl/huurwoning/amsterdam/10403996_zoomstraat,Zoomstraat ,1078 XG,1600.0,73,2,Beschikbaar per: 2020-06-25,gratis!</span>,2020-06-15 12:08:23.186728
https://www.woonnet.nl/huurwoning/amsterdam/2389_m-gandhilaan,M. Gandhilaan ,1069 ND,1010.0,80,3,Gestoffeerd,01-07-2020,2020-06-15 12:08:23.187883
https://www.woonnet.nl/huurwoning/amsterdam/10406791_spuistraat,Spuistraat ,1012 MJ,2250.0,65,2,Gemeubileerd,2020-07-01,2020-06-15 12:08:23.500701
https://www.woonnet.nl/huurwoning/amsterdam/10407209_nieuwe-achtergracht,Nieuwe Achtergracht ,1018 WT,1495.0,75,2,Beschikbaar per: 2020-07-01,gratis!</span>,2020-06-15 12:08:24.064735
https://www.woonnet.nl/huurwoning/amsterdam/8725_overschiestraat,Overschiestraat ,1062 XG,739.0,25,1,Gestoffeerd,01-07-2020,2020-06-15 12:08:24.065468
https://www.woonnet.nl/huurwoning/amsterdam/10404203_kwintsheulstraat,Kwintsheulstraat ,1062 EC,1450.0,65,1,Gemeubileerd,beschikbaar,2020-06-15 12:08:25.114013
https://www.woonnet.nl/huurwoning/amsterdam/10404965_carnapstraat,Carnapstraat 73,1062 KW,2150.0,95,2,Per direct beschikbaar,gratis!</span>,2020-06-15 12:08:25.114751
https://www.woonnet.nl/huurwoning/amsterdam/3148_holendrechtstraat,Holendrechtstraat ,1078 TT,560.0,18,1,Gemeubileerd,01-07-2020,2020-06-15 12:08:25.115432
https://www.woonnet.nl/huurwoning/amsterdam/10405118_prinsengracht,Prinsengracht ,1015 NA,2200.0,90,2,Gestoffeerd,beschikbaar,2020-06-15 12:08:25.205331
https://www.woonnet.nl/huurwoning/amsterdam/10406754_prinsengracht,Prinsengracht ,1015 NA,3000.0,125,2,Gestoffeerd,beschikbaar,2020-06-15 12:08:25.286592
https://www.woonnet.nl/huurwoning/amsterdam/3529_van-ostadestraat,Van Ostadestraat ,1073 TM,1100.0,58,2,Gestoffeerd,01-07-2020,2020-06-15 12:08:25.287351
https://www.woonnet.nl/huurwoning/amsterdam/10398482_cornelis-schuytstraat,Cornelis Schuytstraat ,1071 JC,2000.0,62,1,Gestoffeerd,beschikbaar,2020-06-15 12:08:25.614976
https://www.woonnet.nl/huurwoning/amsterdam/10400098_gerard-doustraat,Gerard Doustraat ,1072 AN,1500.0,40,1,Gemeubileerd,beschikbaar,2020-06-15 12:08:25.911876
https://www.woonnet.nl/huurwoning/amsterdam/10391488_vondelstraat,Vondelstraat ,1054 GD,2475.0,3,99,onbekend,onbekend,2020-06-15 12:08:26.215750
https://www.woonnet.nl/huurwoning/amsterdam/10400380_ruysdaelstraat,Ruysdaelstraat 97 - 3,1071 XC,1500.0,85,2,Per direct beschikbaar,gratis!</span>,2020-06-15 12:08:26.855900
https://www.woonnet.nl/huurwoning/amsterdam/10393460_middenweg,Middenweg ,1098 AA,1850.0,70,2,Beschikbaar per: 2020-09-01,gratis!</span>,2020-06-15 12:08:27.175418
https://www.woonnet.nl/huurwoning/amsterdam/5451_werkendamstraat,Werkendamstraat ,1107 KJ,500.0,72,3,Gestoffeerd,01-07-2020,2020-06-15 12:08:27.176145
https://www.woonnet.nl/huurwoning/amsterdam/10393588_rijnstraat,Rijnstraat 129 - 3,1079 HB,1750.0,80,2,Per direct beschikbaar,gratis!</span>,2020-06-15 12:08:27.176804
https://www.woonnet.nl/huurwoning/amsterdam/10393610_hemonystraat,Hemonystraat 50 III,1074 BS,1800.0,61,2,Per direct beschikbaar,gratis!</span>,2020-06-15 12:08:27.177454
https://www.woonnet.nl/huurwoning/amsterdam/381_spaarndammerstraat,Spaarndammerstraat ,1013TC &amp;bullet,1.0,75,2,Gemeubileerd,beschikbaar,2020-06-15 12:08:27.178120
https://www.woonnet.nl/huurwoning/amsterdam/10393100_ruimzicht,Ruimzicht ,1068 CL,1350.0,67,1,Gemeubileerd/gestoffeerd,beschikbaar,2020-06-15 12:08:27.749679
https://www.woonnet.nl/huurwoning/amsterdam/10393430_hoofdweg,Hoofdweg ,1058 BW,1725.0,56,2,Gestoffeerd,beschikbaar,2020-06-15 12:08:28.364525
https://www.woonnet.nl/huurwoning/amsterdam/1779_krijn-taconiskade,Krijn Taconiskade ,1087 HV,1237.0,65,2,Gestoffeerd,01-07-2020,2020-06-15 12:08:28.365282
https://www.woonnet.nl/huurwoning/amsterdam/10392246_amstelkade,Amstelkade ,1078 AA,1850.0,80,2,Beschikbaar per: 2020-09-08,gratis!</span>,2020-06-15 12:08:29.303711
https://www.woonnet.nl/huurwoning/amsterdam/10392780_gerrit-van-der-veenstraat-41-iiiii,Gerrit Van Der Veenstraat 41 - Ii+iii ,1077 DP,2450.0,135,4,Per direct beschikbaar,gratis!</span>,2020-06-15 12:08:29.304418
https://www.woonnet.nl/huurwoning/amsterdam/9593_vechtstraat,Vechtstraat ,1079 JP,617.0,60,3,Gestoffeerd,01-07-2020,2020-06-15 12:08:29.305096
https://www.woonnet.nl/huurwoning/amsterdam/10391448_palmgracht,Palmgracht ,1013 HG,1600.0,50,1,Per direct beschikbaar,gratis!</span>,2020-06-15 12:08:29.900049
https://www.woonnet.nl/huurwoning/amsterdam/10391661_stadionweg,Stadionweg 135 III,1077 SL,2350.0,120,3,Per direct beschikbaar,gratis!</span>,2020-06-15 12:08:29.900760
https://www.woonnet.nl/huurwoning/amsterdam/4242_willy-la-croixstraat,Willy La Croixstraat ,1069 PB,1020.0,80,3,Gestoffeerd,01-07-2020,2020-06-15 12:08:29.901437
https://www.woonnet.nl/huurwoning/amsterdam/10390313_churchill-laan,Churchill-Laan ,1078 DB,1950.0,78,2,Beschikbaar per: 2020-07-01,gratis!</span>,2020-06-15 12:08:30.227027
https://www.woonnet.nl/huurwoning/amsterdam/10390415_ilperveldstraat,Ilperveldstraat ,1024 PG,1750.0,105,3,Per direct beschikbaar,gratis!</span>,2020-06-15 12:08:30.821851
https://www.woonnet.nl/huurwoning/amsterdam/4269_martelaarsgracht,Martelaarsgracht ,1012 TN,700.0,63,2,Gestoffeerd,01-07-2020,2020-06-15 12:08:30.822578
https://www.woonnet.nl/huurwoning/amsterdam/10390974_michelangelostraat,Michelangelostraat 108 huis,1077 CH,2900.0,117,3,Per direct beschikbaar,gratis!</span>,2020-06-15 12:08:31.464251
https://www.woonnet.nl/huurwoning/amsterdam/10391344_hemonystraat,Hemonystraat 50 IV,1074 BS,1700.0,43,1,Per direct beschikbaar,gratis!</span>,2020-06-15 12:08:31.464777
https://www.woonnet.nl/huurwoning/amsterdam/8557_john-blankensteinstraat,John Blankensteinstraat ,1095 MB,1025.0,76,1,Gestoffeerd,01-07-2020,2020-06-15 12:08:31.465309
https://www.woonnet.nl/huurwoning/amsterdam/10389690_michelangelostraat,Michelangelostraat 106 I,1077 CG,2350.0,112,2,Per direct beschikbaar,gratis!</span>,2020-06-15 12:08:31.465761
https://www.woonnet.nl/huurwoning/amsterdam/10389831_juliana-van-stolbergstraat,Juliana Van Stolbergstraat ,1055 RG,1400.0,55,2,Gemeubileerd,beschikbaar,2020-06-15 12:08:32.051826
https://www.woonnet.nl/huurwoning/amsterdam/7998_daguerrestraat,Daguerrestraat ,1087 BR,925.0,30,1,Gestoffeerd,01-07-2020,2020-06-15 12:08:32.052581
https://www.woonnet.nl/huurwoning/amsterdam/10389997_plantage-kerklaan,Plantage Kerklaan ,1018 SX,2950.0,150,2,Per direct beschikbaar,gratis!</span>,2020-06-15 12:08:32.664978
https://www.woonnet.nl/huurwoning/amsterdam/4701_mary-van-der-sluisstraat,Mary van der Sluisstraat ,1095 ME,1100.0,44,1,Gestoffeerd,01-07-2020,2020-06-15 12:08:32.665594
https://www.woonnet.nl/huurwoning/amsterdam/10353680_eerste-constantijn-huygensstraat,Eerste Constantijn Huygensstraat ,1054 BN,1600.0,1,99,onbekend,onbekend,2020-06-15 12:08:33.279770
https://www.woonnet.nl/huurwoning/amsterdam/10375252_mercatorstraat,Mercatorstraat ,1056 PW,1500.0,50,2,Per direct beschikbaar,gratis!</span>,2020-06-15 12:08:34.509564
https://www.woonnet.nl/huurwoning/amsterdam/10375303_agamemnonstraat,Agamemnonstraat 39 huis,1076 LR,2000.0,75,2,Per direct beschikbaar,gratis!</span>,2020-06-15 12:08:34.510271
https://www.woonnet.nl/huurwoning/amsterdam/10374263_albert-neuhuysstraat,Albert Neuhuysstraat 22 I,1058 SC,1500.0,57,2,Per direct beschikbaar,gratis!</span>,2020-06-15 12:08:34.511338
https://www.woonnet.nl/huurwoning/amsterdam/10374838_lijnbaansgracht,Lijnbaansgracht ,1015 TW,1850.0,65,2,Per direct beschikbaar,gratis!</span>,2020-06-15 12:08:34.884434
https://www.woonnet.nl/huurwoning/amsterdam/3874_raamstraat,Raamstraat ,1016 XL,1500.0,60,2,Gestoffeerd,01-07-2020,2020-06-15 12:08:34.885163
https://www.woonnet.nl/huurwoning/amsterdam/10375139_milovan-djilasplein,Milovan Djilasplein 26,1102 AC,1750.0,105,2,Per direct beschikbaar,gratis!</span>,2020-06-15 12:08:35.167009
https://www.woonnet.nl/huurwoning/amsterdam/10374096_stadionweg,Stadionweg 147 II,1076 NM,1650.0,60,2,Per direct beschikbaar,gratis!</span>,2020-06-15 12:08:35.167722
https://www.woonnet.nl/huurwoning/amsterdam/4183_ijslandtpad,IJslandtpad ,1097 MG,97.0,60,1,Gestoffeerd,01-07-2020,2020-06-15 12:08:35.168415
https://www.woonnet.nl/huurwoning/amsterdam/10373080_alexanderkade,Alexanderkade ,1018 ZC,2000.0,100,3,Beschikbaar per: 2020-07-01,gratis!</span>,2020-06-15 12:08:36.352999
https://www.woonnet.nl/huurwoning/amsterdam/10373113_rokin,Rokin ,1012 KK,1800.0,110,2,Beschikbaar per: 2020-08-01,gratis!</span>,2020-06-15 12:08:36.965597
https://www.woonnet.nl/huurwoning/amsterdam/3595_dr-ja-ringersstraat,Dr. J.A. Ringersstraat ,1067 DG,1080.0,93,2,Gestoffeerd,01-07-2020,2020-06-15 12:08:36.966326
https://www.woonnet.nl/huurwoning/amsterdam/10373446_van-baerlestraat,Van Baerlestraat 55 2,1071 AR,1850.0,70,1,Per direct beschikbaar,gratis!</span>,2020-06-15 12:08:36.966979
https://www.woonnet.nl/huurwoning/amsterdam/10373686_prinsengracht,Prinsengracht ,1015 NA,2600.0,120,2,Beschikbaar per: 2020-08-14,gratis!</span>,2020-06-15 12:08:37.059945
https://www.woonnet.nl/huurwoning/amsterdam/2108_rustenburgerstraat,Rustenburgerstraat ,1072 HC,900.0,20,1,Gestoffeerd,01-07-2020,2020-06-15 12:08:37.060677
https://www.woonnet.nl/huurwoning/amsterdam/10371290_paramariboplein,Paramariboplein ,1058 XC,2250.0,130,3,Gestoffeerd,beschikbaar,2020-06-15 12:08:37.321707
https://www.woonnet.nl/huurwoning/amsterdam/9722_govert-flinckstraat,Govert Flinckstraat ,1073 CG,695.0,25,1,Gestoffeerd,01-07-2020,2020-06-15 12:08:37.322879
https://www.woonnet.nl/huurwoning/amsterdam/1525_johan-van-der-keukenstraat,Johan van der Keukenstraat ,1087 BC,805.0,35,1,Gestoffeerd,01-07-2020,2020-06-15 12:08:37.902808
https://www.woonnet.nl/huurwoning/amsterdam/10368848_warmoesstraat,Warmoesstraat ,1012 AH,1500.0,60,1,Gemeubileerd,beschikbaar,2020-06-15 12:08:38.504599
https://www.woonnet.nl/huurwoning/amsterdam/2323473_brouwersgracht,Brouwersgracht ,1013 GW,1500.0,1,99,onbekend,onbekend,2020-06-15 12:08:38.810509
https://www.woonnet.nl/huurwoning/amsterdam/10363463_lange-leidsedwarsstraat,Lange Leidsedwarsstraat 95 - C,1017 NH,1575.0,65,2,Per direct beschikbaar,gratis!</span>,2020-06-15 12:08:38.811243
https://www.woonnet.nl/huurwoning/amsterdam/10356635_ruysdaelstraat,Ruysdaelstraat 60 I,1071 XG,1750.0,56,2,Per direct beschikbaar,gratis!</span>,2020-06-15 12:08:38.811897
https://www.woonnet.nl/huurwoning/amsterdam/1637_randwijkhof,Randwijkhof ,1106 JZ,500.0,131,5,Gestoffeerd,01-07-2020,2020-06-15 12:08:38.812566
https://www.woonnet.nl/huurwoning/amsterdam/10356741_bolestein,Bolestein ,1081 CP,1450.0,65,1,Gemeubileerd,2020-07-01,2020-06-15 12:08:39.110029
https://www.woonnet.nl/huurwoning/amsterdam/10356847_lutmastraat,Lutmastraat ,1072 JJ,1850.0,75,2,Gemeubileerd,2020-07-01,2020-06-15 12:08:39.393234
https://www.woonnet.nl/huurwoning/amsterdam/6840_haarlemmermeerstraat,Haarlemmermeerstraat ,1058 KB,625.0,85,4,Gestoffeerd,01-07-2020,2020-06-15 12:08:39.393988
https://www.woonnet.nl/huurwoning/amsterdam/10357019_rapenburg,Rapenburg ,1011 TT,2250.0,120,2,Beschikbaar per: 2020-08-03,gratis!</span>,2020-06-15 12:08:40.390278
https://www.woonnet.nl/huurwoning/amsterdam/10352449_gietersstraat,Gietersstraat ,1015 HB,3000.0,100,1,Per direct beschikbaar,gratis!</span>,2020-06-15 12:08:40.961850
https://www.woonnet.nl/huurwoning/amsterdam/8602_wagenaarstraat,Wagenaarstraat ,1093 CV,188.0,45,1,Gestoffeerd,beschikbaar,2020-06-15 12:08:40.962575
https://www.woonnet.nl/huurwoning/amsterdam/10348436_arcellastraat,Arcellastraat ,1035 VM,1600.0,75,2,Per direct beschikbaar,gratis!</span>,2020-06-15 12:08:41.575681
https://www.woonnet.nl/huurwoning/amsterdam/10349688_taksteeg,Taksteeg ,1012 PB,1650.0,74,1,Per direct beschikbaar,gratis!</span>,2020-06-15 12:08:41.882845
https://www.woonnet.nl/huurwoning/amsterdam/6986_rozengracht,Rozengracht ,1016 LV,1250.0,40,1,Gestoffeerd,beschikbaar,2020-06-15 12:08:41.883582
https://www.woonnet.nl/huurwoning/amsterdam/10350312_nieuwezijds-voorburgwal,Nieuwezijds Voorburgwal ,1012 MJ,2375.0,96,2,Per direct beschikbaar,gratis!</span>,2020-06-15 12:08:42.496953
https://www.woonnet.nl/huurwoning/amsterdam/10343922_laurierstraat,Laurierstraat ,1016 PG,1900.0,85,2,Beschikbaar per: 2020-07-03,gratis!</span>,2020-06-15 12:08:42.757818
https://www.woonnet.nl/huurwoning/amsterdam/2303_tobias-mc-asserstraat,Tobias M.C. Asserstraat ,1063 NC,691.0,16,1,Gemeubileerd,01-07-2020,2020-06-15 12:08:42.758549
https://www.woonnet.nl/huurwoning/amsterdam/9496_bottelarijstraat,Bottelarijstraat ,1019 VE,1025.0,61,1,Gestoffeerd,01-07-2020,2020-06-15 12:08:43.446814
https://www.woonnet.nl/huurwoning/amsterdam/8792_herengracht,Herengracht ,1017 CH,1650.0,57,2,Gestoffeerd,01-07-2020,2020-06-15 12:08:43.447383
https://www.woonnet.nl/huurwoning/amsterdam/1789947_zaanstraat,Zaanstraat ,1013 RS,1650.0,70,2,Gestoffeerd,2020-07-01,2020-06-15 12:08:44.011237
https://www.woonnet.nl/huurwoning/amsterdam/10319181_curacaostraat,Curacaostraat ,1058 BN,1650.0,60,1,Per direct beschikbaar,gratis!</span>,2020-06-15 12:08:44.011979
https://www.woonnet.nl/huurwoning/amsterdam/3258_schippersgracht,Schippersgracht ,1011 TS,1250.0,50,1,Gestoffeerd,01-07-2020,2020-06-15 12:08:44.012662
https://www.woonnet.nl/huurwoning/amsterdam/10332460_egelantiersgracht,Egelantiersgracht ,1015 RM,1200.0,45,1,Gemeubileerd,beschikbaar,2020-06-15 12:08:44.339559
https://www.woonnet.nl/huurwoning/amsterdam/10302376_ruysdaelstraat,Ruysdaelstraat 7 -II,1071 WX,1700.0,66,2,Per direct beschikbaar,gratis!</span>,2020-06-15 12:08:44.340298
https://www.woonnet.nl/huurwoning/amsterdam/9108_dostojevskisingel,Dostojevskisingel ,1102 XM,1090.0,45,1,Gemeubileerd,01-07-2020,2020-06-15 12:08:44.340985
https://www.woonnet.nl/huurwoning/amsterdam/10307239_kuipersstraat,Kuipersstraat 58 HL,1074 EN,725.0,999,99,onbekend,onbekend,2020-06-15 12:08:45.569344
https://www.woonnet.nl/huurwoning/amsterdam/10300675_nieuwendijk,Nieuwendijk 104 C,1012 MR,1500.0,66,1,Per direct beschikbaar,gratis!</span>,2020-06-15 12:08:45.570051
https://www.woonnet.nl/huurwoning/amsterdam/5935_binnenkadijk,Binnenkadijk ,1018 ZE,1025.0,77,4,Gestoffeerd,01-07-2020,2020-06-15 12:08:45.570740
https://www.woonnet.nl/huurwoning/amsterdam/10300888_jan-van-zutphenstraat,Jan Van Zutphenstraat ,1069 RS,1421.0,96,2,Per direct beschikbaar,gratis!</span>,2020-06-15 12:08:45.571441
https://www.woonnet.nl/huurwoning/amsterdam/10301763_oude-waal,Oude Waal ,1011 BX,1950.0,90,2,Per direct beschikbaar,gratis!</span>,2020-06-15 12:08:45.885396
https://www.woonnet.nl/huurwoning/amsterdam/10312664_blauwvoetstraat,Blauwvoetstraat ,1061 BJ,1750.0,2,99,onbekend,onbekend,2020-06-15 12:08:46.155635
https://www.woonnet.nl/huurwoning/amsterdam/10298202_visseringstraat,Visseringstraat 21C,1051 KH,2000.0,117,2,Per direct beschikbaar,gratis!</span>,2020-06-15 12:08:46.443131
https://www.woonnet.nl/huurwoning/amsterdam/10298883_hobbemakade,Hobbemakade 59 hs,1071 XL,1700.0,67,2,Per direct beschikbaar,gratis!</span>,2020-06-15 12:08:46.444004
